Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
24.7185,-2.911885977,0.687074244,1.537737727,1.145123839,-1.014252543,-4.874955654,1.668608904,0.294460386,0.359896034,0.687074244,0.752509892,0.261742562
24.72525,-3.173628807,-0.359896034,1.603173375,1.145123839,-1.177841544,-5.136698246,1.603173375,0.229024753,0.229024753,0.752509892,0.752509892,0.294460386
24.732,-3.664396048,-0.687074244,1.701326728,0.785227776,-0.98153466,-5.005826473,1.570455551,0.196306944,0.16358912,0.850663364,0.719792068,0.294460386
24.73875,-3.5989604,-0.294460386,1.930351615,0.621638596,-0.621638596,-4.645930767,1.537737727,0.196306944,0.098153472,0.916099012,0.687074244,0.294460386
24.7455,-3.27178216,0.359896034,1.96306932,0.752509892,-0.49076733,-4.024291992,1.570455551,0.294460386,0.065435641,0.948816895,0.621638596,0.32717824
24.75225,-2.846450567,1.210559368,1.930351615,-0.098153472,0.098153472,-3.337217808,1.505019784,0.392613888,0,0.948816895,0.588920772,0.359896034
24.759,-2.322965384,2.159376144,1.864915967,-0.588920772,0.16358912,-2.551990271,1.308712959,0.425331682,0.098153472,0.916099012,0.556203008,0.425331682
24.76575,-1.668608904,2.911885977,1.766762376,-0.556203008,1.570455551,-4.122445583,0.98153466,0.49076733,0.588920772,0.785227776,0.556203008,0.392613888
24.7725,-0.98153466,2.911885977,1.63589108,-0.98153466,4.416906357,-3.435371399,0.523485124,0.752509892,1.537737727,0.49076733,0.523485124,0.359896034
24.77925,-0.621638596,2.519272327,1.537737727,-3.795267582,4.122445583,-5.725618839,0.261742562,0.948816895,1.832198024,0.03271782,0.49076733,0.523485124
24.786,-0.687074244,1.930351615,1.537737727,-7.394227505,1.930351615,-3.010039568,-0.065435641,0.883381188,1.439584136,-0.458049506,0.458049506,1.112406015
24.79275,-1.046970248,1.374148488,1.570455551,-4.253316879,2.551990271,1.046970248,-0.03271782,0.523485124,1.275995135,-1.112406015,0.130871281,1.603173375
24.7995,-1.308712959,0.916099012,1.341430664,-0.65435648,-0.16358912,-0.719792068,-0.16358912,0.392613888,1.177841544,-1.7994802,-0.425331682,1.668608904
24.80625,-1.47230196,0.65435648,1.341430664,3.762549639,-1.537737727,-3.075475454,-0.81794554,0.03271782,0.98153466,-1.96306932,-0.49076733,1.701326728
24.813,-1.570455551,0.425331682,1.308712959,2.519272327,-1.275995135,-3.958856583,-4.613213062,-1.177841544,1.014252543,-1.177841544,-0.196306944,1.734044552
24.81975,-1.570455551,0.32717824,1.177841544,2.781014919,0.948816895,-2.028505087,-7.394227505,-0.03271782,-1.734044552,-0.425331682,-0.03271782,1.734044552
24.8265,-1.275995135,0.261742562,0.916099012,2.355683088,1.668608904,-1.668608904,-2.453836679,1.177841544,0.588920772,0.098153472,0.196306944,1.864915967
24.83325,-0.687074244,0.229024753,0.98153466,0.196306944,1.47230196,-1.766762376,-2.781014919,2.584707975,0.785227776,0.392613888,0.32717824,2.061222792
24.84,0.03271782,0.196306944,1.210559368,-1.930351615,0.850663364,-1.341430664,-1.897633791,2.748296976,0.621638596,-0.03271782,0.294460386,2.159376144
24.84675,0.523485124,0.588920772,0.916099012,-6.020079136,-0.196306944,-1.439584136,-1.014252543,2.257529736,0.523485124,-0.621638596,0.098153472,2.12665844
24.8535,0.98153466,0.588920772,0.687074244,-3.631678104,0.556203008,-1.734044552,-0.81794554,1.439584136,0.261742562,-1.079688072,-0.098153472,2.028505087
24.86025,1.766762376,-0.719792068,0.294460386,-0.392613888,0.850663364,-1.7994802,-1.014252543,0.785227776,0.065435641,-1.275995135,-0.261742562,1.930351615
24.867,1.668608904,-0.785227776,0.196306944,0.81794554,1.112406015,-1.668608904,-1.308712959,0.392613888,0.03271782,-1.210559368,-0.392613888,1.864915967
24.87375,1.406866312,-0.294460386,0.229024753,0.359896034,1.210559368,-1.014252543,-1.734044552,0.261742562,-0.098153472,-1.046970248,-0.392613888,1.766762376
