"Treatment","Step","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15"
"PRE",33,529.3852512,352.8308523,452.0532858,845.1227549,766.8236206,519.1767119,203.6837419,378.105857,343.3867815,499.4655958,598.2962738,563.5491436,586.4141926,405.2205188,345.9434768
"PRE",34,556.0378707,352.8308523,606.3942712,751.0308103,508.9291953,584.1901134,165.0002883,475.8471548,514.060381,499.4655958,701.7590343,816.6394243,586.4141926,372.9335918,288.7263349
"PRE",35,584.1993558,252.4000421,606.3942712,742.5665222,507.7599124,507.6504037,176.1533987,335.7854653,822.2779937,535.6252088,520.1174629,707.1982949,572.5129891,453.8852282,311.608574
"PRE",36,597.8619853,203.3014293,637.6266092,823.5519895,551.4012563,616.533341,232.2718703,284.5506921,599.8705701,535.6252088,562.7243759,816.7715291,572.5129891,315.3221944,323.2511585
"PRE",37,437.0283138,203.3014293,637.6266092,823.5519895,566.1382251,584.4621508,220.0878495,358.2938798,514.2786842,512.333426,788.4020926,832.0726092,544.5384263,351.2611822,315.5832363
"PRE",38,437.0283138,184.6810165,413.6633206,858.382914,391.6892071,919.0723982,333.5358039,NA,553.1800977,621.3593052,599.3557683,770.6325266,590.9942301,377.7949015,331.9430383
"PRE",39,602.3480439,237.2082011,437.7962974,858.382914,477.5563684,749.4032003,224.4669503,NA,466.6019801,621.3593052,599.3557683,586.4752362,590.9942301,381.9273039,332.8817046
"PRE",40,433.9331826,267.6138773,515.2699445,758.1163008,465.6436715,773.2852264,283.0176296,NA,481.1806781,538.6654703,712.6785101,504.2540743,496.811843,330.9175533,268.1733924
"PRE",41,495.9851161,267.6138773,562.2129811,841.1345721,673.6582613,490.2790661,139.6155799,NA,496.145811,462.4944286,618.2455117,848.5706404,647.5610713,239.3941209,297.1169031
"PRE",42,472.4718532,255.4649994,649.1359951,841.1345721,418.4208827,693.4927156,370.0002182,NA,506.1014968,464.3888369,813.6299381,781.2219695,647.5610713,287.2292527,278.3630316
"PRE",43,472.2905146,267.2164983,649.1359951,765.4896938,510.8382999,681.4742525,464.6578193,NA,565.3934484,464.3888369,454.0688883,590.5101007,826.8914596,396.985444,273.0358283
"PRE",44,628.786705,267.2164983,458.0868531,856.0537507,777.82426,814.1641283,252.0925643,NA,580.9797403,500.0759416,764.9244302,775.8864864,627.5097553,314.791707,264.0991397
"PRE",45,596.009791,259.943245,458.0868531,856.0537507,518.1488953,783.8344303,191.1366378,NA,470.9482817,500.0759416,790.3727988,839.83569,457.5070628,405.978187,381.8090853
"PRE",46,617.4593697,273.0304222,458.1961157,854.1950061,466.9504916,762.6942874,146.0284161,NA,533.1676214,558.9740134,1070.643484,861.2457047,670.6060131,270.962692,293.7472701
"PRE",47,764.9953982,300.5132953,459.0005835,573.7402295,664.9411532,909.7714367,251.60421,NA,793.638997,558.9740134,539.4632801,795.9769249,670.6060131,409.8421783,284.8092765
"PRE",48,586.1312063,300.5132953,459.0005835,573.7402295,368.3931904,460.2537823,257.0449174,NA,495.747486,485.2059184,538.4222178,829.9299327,600.418906,197.2519115,288.7561559
"PRE",49,NA,NA,388.3020566,NA,664.5903356,576.0683978,NA,NA,NA,441.8184969,568.3902911,647.5508698,600.418906,295.1366689,423.6122291
"POST",1,352.8261787,156.5523087,500.8273551,778.7853897,501.5099364,423.1004598,229.2424721,505.1288393,414.2065116,538.5682482,691.4121962,522.1922424,927.589544,458.3476887,212.026152
"POST",2,578.652777,248.3029451,624.2493516,778.7853897,952.7956036,698.2536829,256.0606045,433.4237553,374.4310263,538.5682482,543.0555072,840.4519864,483.0529978,385.1530818,401.4183182
"POST",3,606.4082856,310.5748182,624.2493516,728.3264129,454.9167848,507.5337119,363.0183488,441.9784814,573.7129896,463.2536223,635.5685775,798.0852773,651.6976909,435.3559821,401.4183182
"POST",4,467.0679885,310.5748182,566.2436337,728.3264129,736.4220707,616.3564483,372.1348342,372.2885952,555.8346244,444.0144494,413.3773976,744.0725715,746.8719254,357.6580269,359.2808815
"POST",5,603.7157888,296.112941,461.4322928,592.015701,914.6420258,709.7982603,289.2625027,446.1578995,434.9695383,536.5028606,595.5994178,768.8797751,607.5799751,440.3436132,359.2808815
"POST",6,257.137701,224.1103297,491.6828062,590.7122781,547.0007602,655.6814389,274.1747496,358.8928465,614.9939382,652.1993134,573.4933192,830.9149363,787.3561678,440.6813091,371.0466126
"POST",7,453.2125526,224.1103297,584.3860332,786.346906,514.6928822,526.1865612,386.9911867,508.5388334,362.8201782,652.1993134,546.2804003,526.8649336,613.6518319,404.0991899,210.059949
"POST",8,573.1250291,221.8832003,584.3860332,701.2631433,759.1996387,673.2749738,396.5928819,441.8733199,435.0150379,530.9698905,454.1443149,777.9994754,785.8783814,298.8396108,330.9415009
"POST",9,308.2001627,221.8832003,553.8706989,701.8125464,601.6091043,382.8003914,410.2457632,508.7952945,446.4647398,622.2950355,630.3901484,733.837128,605.4590173,278.2451183,330.9415009
"POST",10,528.146296,169.2082766,564.9701906,733.5820707,746.4814149,591.2873931,243.8293584,577.6421253,486.4568954,622.2950355,468.7089973,825.4321662,486.3344504,308.1855392,329.2600696
"POST",11,468.9914529,330.2436215,612.0837961,733.5820707,888.827435,544.9704792,294.6167584,566.5225301,584.0790224,443.3698575,612.9397123,569.9483054,630.6809743,373.107709,239.1653771
"POST",12,601.1062958,330.2436215,612.0837961,714.3563259,889.1864972,563.5792417,380.1135513,477.8480668,583.3165958,443.3698575,587.4645608,756.7293732,666.9564763,408.8589768,383.8153392
"POST",13,546.1993737,177.5851074,664.3399716,689.2258082,846.8492222,566.0089553,432.9263875,510.9741112,800.7796334,511.2749785,580.6486699,749.3989728,696.6747141,394.3333629,227.6354013
"POST",14,479.6095102,213.3520941,664.3399716,652.5731804,854.9022611,476.5669736,442.2466826,562.7403181,414.2822718,511.2749785,568.7197317,617.4252401,494.7839688,534.4604179,296.7353155
"POST",15,275.2396118,239.0542873,537.1418698,740.4329124,613.3694784,728.9972772,218.469034,471.7321095,583.8299095,465.4888873,551.1880334,741.9549547,552.5905537,445.711263,503.4433488
"POST",16,399.2169947,239.0542873,601.724844,740.4329124,845.4156942,694.0709846,393.5210891,526.7348736,629.20055,465.4888873,505.5978815,812.8276923,633.8794814,287.7098583,324.7379682
"POST",17,428.1603797,176.8207601,601.724844,724.2708234,420.4234942,744.2575375,450.4767997,536.1250198,556.6803349,613.2084257,513.7961004,695.5286716,562.2453924,417.6891508,411.3206247
"POST",18,323.8061125,304.4697752,650.9686662,701.5010456,576.0497498,678.3215664,348.7555688,521.7914069,498.0897391,613.2084257,574.4416432,729.6367002,598.4766115,275.9136981,306.2479257
"POST",19,477.2669174,337.8865382,650.9686662,631.43134,639.2517524,585.6437453,399.7598712,401.3024957,458.8976654,605.7415959,574.4416432,799.2387439,627.0970393,317.5604144,317.3102159
"POST",20,429.067464,337.8865382,629.0666345,631.43134,514.8176178,709.8865437,459.2254091,368.4590372,648.6202815,605.7415959,579.1744826,780.2131258,577.745571,401.9786359,135.7999111
"POST",21,489.9231156,203.4830055,676.5467482,772.9051629,790.2812952,539.0215478,431.7921134,560.8379478,404.7499692,521.7490423,604.1038408,851.7611419,683.3434635,407.0432946,344.5567457
"POST",22,521.4187495,203.4830055,676.5467482,772.9051629,548.3148447,720.0594083,379.1850575,442.1625888,422.3493508,595.4910835,617.8047176,504.2802375,871.2314929,361.4550355,344.5567457
"POST",23,470.9788128,317.336811,495.3367609,629.5902184,612.487517,600.3812452,366.0159752,496.0264141,470.067921,603.2604764,651.4179542,605.175872,609.4171068,490.7686273,369.1254849
"POST",24,498.484205,317.336811,623.3228839,846.3822553,625.7352209,749.6159683,257.972536,600.8474656,422.4504913,603.2604764,784.9888714,693.4694503,592.8351655,532.2002791,318.2323971
"POST",25,406.9501009,178.4933384,623.3228839,846.3822553,845.9714959,651.4103864,300.3304483,647.3910696,648.8966329,567.7908776,603.5816656,715.7298728,761.8624591,385.9851138,394.6580739
"POST",26,401.5396065,201.8559679,618.7384785,663.3996941,937.1782207,502.5289347,435.0217307,733.2980591,523.7338641,621.88178,486.7842292,775.222533,585.0375264,499.2844306,394.6580739
"POST",27,475.6247008,209.0710442,618.7384785,679.4579328,617.4266707,477.0135953,422.4944197,417.8103698,450.3973614,621.88178,486.8655781,834.4439317,609.9975298,389.2397458,337.5594746
"POST",28,400.7188066,277.4461525,523.8526254,679.4579328,683.0976365,753.5908391,425.4511529,482.0405038,465.7558422,554.9076939,486.3564668,644.3686679,609.9975298,422.3997334,309.5476091
"POST",29,458.6157241,277.4461525,640.2928997,643.3704944,739.3870021,584.4013777,260.0315697,611.3976404,572.8126333,581.0706332,567.9859434,511.8055229,598.0693392,443.6133839,274.504684
"POST",30,472.3315483,231.3326697,640.2928997,563.1156923,729.5532064,460.0643907,476.741896,768.8611736,485.7099981,581.0706332,532.9155901,541.7584038,710.5672176,281.9226634,414.5495943
"POST",31,448.7251001,266.6214242,650.2877552,665.3895985,734.4599844,550.9426876,347.0771954,721.1781128,767.6346257,540.5871566,576.0432497,839.8028039,575.9562421,430.7024358,414.5495943
"POST",32,528.5856294,266.6214242,650.2877552,665.3895985,840.9672196,786.959166,415.9429259,862.501221,778.8545574,604.141339,537.1291556,789.3456063,575.006086,373.1658625,360.0621133
"POST",33,431.5088525,244.0713418,564.5663015,574.453067,769.3974026,492.0699501,419.5737714,921.7481832,704.0206809,604.141339,537.1291556,822.1825574,586.2925472,492.6274669,360.0621133
"POST",34,564.3220832,284.6163526,575.4732253,780.2291137,821.7707332,490.7498641,425.9476219,523.1624439,831.5435155,411.4739133,532.212396,545.6344203,856.0806626,413.4423952,387.3502036
"POST",35,629.2005324,339.5069901,575.4732253,780.2291137,752.2044732,513.3502663,485.9155302,602.5808792,539.1437034,476.1053529,791.5218507,836.7174843,821.2960202,485.0543217,387.3502036
"POST",36,482.4742611,339.5069901,526.1755213,738.329744,676.5947341,635.4309419,399.9526284,511.1322142,1009.58254,476.1053529,514.9382166,560.6984661,512.398857,353.1949265,365.83956
"POST",37,448.5155893,250.9981217,505.8273182,687.2386299,776.5206996,443.583863,486.3781252,520.0912837,910.9385124,535.9235596,514.9382166,822.480766,664.035563,303.4281242,365.83956
"POST",38,417.7077508,250.9981217,580.1634078,687.2386299,916.6858672,424.9402557,483.9511379,755.42994,635.756295,535.9235596,614.6826606,680.8237641,468.7208817,405.4293359,440.3146964
"POST",39,483.947041,347.5773913,580.1634078,636.4298094,986.0853518,857.326664,202.3804219,NA,655.2538891,589.5238419,543.4859873,633.8568781,575.3056692,399.8509315,440.3146964
"POST",40,453.7160336,398.2375822,495.8008335,686.7213265,906.2767142,542.249366,377.9669064,NA,736.3473337,589.5238419,672.9220149,675.6679438,575.3056692,419.6395663,341.283441
"POST",41,399.8625496,401.4076567,512.7369841,686.7213265,564.0753775,817.9819893,429.2245666,NA,1033.792533,571.7135855,589.1036224,770.5015109,524.3555928,319.1831304,313.3743496
"POST",42,352.4173269,448.6187934,656.7967798,609.4269183,764.4426589,485.577781,336.9186385,NA,488.694795,595.2687268,727.9266265,570.4185696,525.0657807,368.9401825,401.3922647
"POST",43,578.8447523,448.6187934,656.7967798,609.4269183,740.3071963,449.7343837,430.1860654,NA,536.1017847,595.2687268,606.3630439,563.2973269,524.6278127,450.6325557,423.032861
"POST",44,524.0660236,353.5429323,620.4704606,591.0391903,633.6611134,413.671198,429.6170651,NA,478.3384222,575.804006,575.2961702,657.3915722,524.6278127,421.0663744,423.032861
"POST",45,349.9223332,371.8363372,620.4704606,765.7638639,741.7217032,468.4012673,402.0122133,NA,605.4262416,554.1303319,666.9732928,565.3487252,553.188888,507.0075486,423.6583034
"POST",46,559.8192514,377.0791649,490.9136038,765.7638639,555.4785317,NA,360.8000548,NA,557.360485,594.6219074,470.1551188,683.006299,860.3987642,459.0779635,436.6831542
"POST",47,562.196004,377.0791649,639.6176118,507.7347484,497.1081117,NA,350.1357405,NA,735.1197957,594.6219074,533.7413008,778.3839473,640.2186807,316.7027538,436.6831542
"POST",48,524.1773462,NA,639.6176118,NA,730.7746404,NA,364.2643892,NA,754.2417623,622.7177467,577.8605487,842.0942419,640.2186807,446.1874554,NA
"POST",49,NA,NA,562.9644635,NA,985.7632339,NA,364.1088719,NA,NA,622.7177467,562.4027974,789.1395809,513.9099064,324.1601721,NA
