"Treatment","Step","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15"
"PRE",25,334.4530347,344.1473039,319.9115957,329.6058759,248.2707804,222.9686987,82.40147338,290.8287109,208.4272436,222.968681,92.09577567,198.7329529,155.1086555,155.1086467,242.3572458
"PRE",26,271.4401372,271.4401461,445.937362,402.313069,205.300831,285.9815829,96.94291246,252.0515503,164.8029379,164.8029357,92.09575801,130.872923,150.2615143,179.3443704,256.8987004
"PRE",27,266.5930004,348.994476,378.0773365,552.574548,195.7519505,247.2044268,82.40147118,174.4972336,213.2743897,164.8029357,135.7200797,193.8858117,145.4143554,174.4972424,329.6058715
"PRE",28,222.968681,421.7016427,397.465919,397.4659234,210.0752669,164.8029379,92.09576684,193.8858073,189.0386616,150.2615231,130.872934,184.191516,111.4843449,155.1086467,271.4401372
"PRE",29,285.9815785,193.8858073,397.465924,538.0331288,217.2369517,324.7587391,77.55432334,174.4972446,276.2872828,198.7329617,155.1086423,189.0386881,179.3443704,164.8029512,416.8545059
"PRE",30,310.2173022,479.8673814,310.2173066,475.0202711,198.1391772,266.5929916,87.24861459,271.4401505,218.1215619,198.7329617,101.7900669,140.5672131,145.4143554,126.0257774,329.6058847
"PRE",31,203.5801029,319.9115846,368.3830309,455.6316621,226.7858102,489.5616903,101.7900448,363.5359041,237.5101046,198.7329573,116.3314817,135.7200774,150.2615055,130.872923,363.5358908
"PRE",32,276.287274,479.8673725,344.147326,421.7016515,195.7519549,266.5929916,96.94290253,358.6887761,247.2043914,203.5800985,116.3314927,159.9557873,159.9558034,140.5672098,319.9116199
"PRE",33,300.5230021,470.1730901,407.1602235,344.1473172,190.9775168,242.3572635,72.70718434,295.6758565,150.2615055,198.7329529,111.4843493,140.5672319,155.1086511,169.650088,261.745846
"PRE",34,315.0644434,596.198894,285.9815697,382.9244866,219.6241563,295.6758565,67.86003762,300.5230021,261.7458416,198.7329529,126.0257906,155.1086511,150.2614967,159.9558011,242.35729
"PRE",35,256.8986915,315.0644567,378.0773277,552.5745834,303.1768019,441.090234,82.40146676,198.7329573,256.8987004,213.2743986,145.4143554,193.8858117,179.3443704,208.4272441,281.1344152
"PRE",36,300.5230264,504.1031271,329.6058759,392.6187778,190.9775102,339.3001759,106.6372081,256.8986915,198.7329573,189.0386793,140.5672054,155.1086423,213.2743897,150.2614967,290.8287197
"PRE",37,276.2872828,334.4530259,334.4530303,382.9244866,222.0113831,218.1215442,106.6372125,193.8858249,189.0386793,174.4972424,106.6371949,150.2615055,140.5672142,130.8729142,295.6758653
"PRE",38,339.3001892,329.6059024,368.3830364,479.867399,207.6880479,310.2173,87.24861459,NA,198.7329529,203.580125,193.8858095,159.9557923,174.4972424,169.6500615,242.3572811
"PRE",39,261.7458371,339.3001561,247.2044179,494.4088447,250.6580006,252.0515525,77.55432334,NA,222.968681,213.2743986,135.7200819,174.4972253,159.9558061,174.4972292,305.3701478
"PRE",40,227.8158421,533.1859655,334.4530568,484.7145446,190.9775168,305.3701698,82.40148001,NA,242.3572635,213.2743986,126.0257774,174.497227,179.3443748,135.7200774,329.6058935
"PRE",41,227.8158399,455.6316797,392.6187778,605.8931675,186.2030699,155.1086599,96.94291467,NA,193.8858051,174.4972424,130.8729186,169.6500615,203.5801029,135.7200774,285.9815785
"PRE",42,227.8158266,198.7329573,276.2872652,329.6058935,226.7858013,397.4659058,87.24861238,NA,169.650099,174.4972424,150.2615011,121.1786406,189.0386793,121.1786362,232.6629546
"PRE",43,237.5101179,508.9502551,324.7587612,290.8287197,217.2369362,227.8158266,96.94290804,NA,271.4401284,184.191516,135.7200774,198.7329705,169.6500963,150.2615011,348.9944937
"PRE",44,353.8415952,353.8416261,412.0073691,426.5487927,212.4624937,295.6758653,72.70717772,NA,193.8858073,227.8158266,150.2614967,203.5801162,159.9557967,145.4143599,198.7329705
"PRE",45,281.1344373,518.6445817,397.4659234,557.4216937,193.3647414,169.650088,92.09576463,NA,242.3572635,227.8158266,106.6372125,159.9557945,179.3443792,174.4972292,198.7329573
"PRE",46,295.6758742,402.3130426,363.5359394,339.3001671,181.428634,479.8673814,72.70718434,NA,285.9815829,184.1915204,106.6371949,208.427243,155.1086511,159.9557873,174.4972513
"PRE",47,252.0515724,659.2117871,363.5359394,412.007378,255.4324431,237.5101179,72.70717883,NA,184.1915337,256.8987004,96.94291687,140.5672098,203.5801073,164.8029512,344.1473127
"PRE",48,305.3701654,421.7016692,368.383032,412.0073603,207.6880578,353.8416128,92.09576021,NA,198.7329441,256.8987004,101.7900669,159.9558011,164.8029512,140.5672098,324.7587391
"PRE",49,NA,NA,382.9244821,NA,183.8158608,193.8858249,NA,NA,NA,184.1915248,135.7200774,145.4143687,145.4143709,145.414351,339.3001671
"POST",1,599.1919852,281.1344196,329.6058891,426.548806,300.7895928,334.4530215,96.94290142,315.0644655,315.0644434,174.4972226,116.331495,135.7200686,179.3443616,150.2615143,285.9815829
"POST",2,587.2558779,465.3259445,426.5487795,334.4530127,341.3723065,334.4530215,87.2486168,348.9944672,140.5672098,174.4972226,145.414351,155.1086511,189.0386661,135.7200774,305.3701566
"POST",3,761.5228404,348.994476,266.5929828,431.3959251,260.2068613,203.5801117,77.554325,329.6058759,150.261479,189.0386837,111.4843582,198.7329529,227.815831,135.7200774,310.2172934
"POST",4,446.40994,348.9944804,416.8544883,421.7016427,341.372333,237.5101134,77.55432555,222.968681,159.9557967,189.0386837,140.5672098,106.6371971,184.1915381,164.8029346,290.8287021
"POST",5,580.0942064,358.6887761,407.160197,237.5101267,250.6580006,358.6887579,101.7900515,315.0644655,208.4272419,174.4972468,126.0257862,140.567212,363.5358996,126.0257752,470.1730901
"POST",6,429.6994056,305.3701742,285.9815476,261.7458548,243.4963357,247.2044091,87.24861238,368.3830497,276.2872784,184.191516,101.7900404,227.815809,218.1215486,121.1786229,450.7845164
"POST",7,489.3798806,436.2430884,378.0773321,247.2044268,293.6279389,213.2743986,96.94291467,276.2872917,184.191516,184.191516,96.9428948,155.1086511,135.7200686,135.7200642,266.5930004
"POST",8,379.5678112,348.9944804,475.0202622,295.6758521,233.947464,300.5230088,92.09576463,300.5230198,227.8158354,198.7329705,140.5672142,140.5672098,155.108661,179.344388,368.3830144
"POST",9,429.6994233,344.1473216,358.6887408,315.0644478,236.3347172,193.8858117,92.09576242,319.9115846,319.911589,184.191516,92.09575801,111.4843394,159.9557967,252.0515371,373.230213
"POST",10,417.7633336,373.2301776,445.937362,281.1344196,284.0790672,324.7587391,82.40146234,329.6058759,203.5801073,184.191516,169.650088,135.7200686,247.2044102,169.650088,358.6887496
"POST",11,396.2783545,339.3001671,363.5359217,334.4530259,300.7895928,222.9686804,96.94290804,310.2172934,266.5929872,198.7329573,121.1786229,159.9557879,271.4401328,189.0386616,402.3130514
"POST",12,441.635513,305.3701522,562.2688569,247.2044268,324.661781,290.8287109,82.40147559,358.6887761,271.4401372,193.8858293,106.6371905,174.4972259,150.2614978,169.6500836,295.6758565
"POST",13,486.9927068,353.841604,368.3830497,421.7016427,260.2068613,198.7329705,92.09576242,295.6758742,135.7200686,222.9686766,106.6371905,184.1915381,208.4272574,150.2615055,261.7458548
"POST",14,467.8949103,382.9244954,426.5487707,407.1602147,269.7557573,407.1602323,82.40146676,358.6887408,261.7458592,193.8858293,116.3314773,184.1915155,189.0386661,164.8029512,378.0773056
"POST",15,577.7069885,402.313069,421.7016333,324.7587369,281.691847,518.644564,116.3315038,227.8158178,232.6629722,193.8858293,92.09577567,169.6501056,300.5230104,130.8729329,470.1731254
"POST",16,420.1505515,256.8987158,460.47879,334.4530127,257.8196522,319.9115935,92.09576242,334.4530127,213.2743897,193.8858293,140.5672054,179.3443748,189.0386616,184.1915204,334.4530127
"POST",17,603.9664211,407.1602058,358.6887761,227.8158354,238.7218999,421.7016604,92.09576684,184.1915072,164.8029379,213.2743897,111.4843582,218.1215354,155.1086599,155.1086423,455.6316356
"POST",18,417.7633159,504.1031095,392.6187778,247.2044091,245.8835537,218.1215442,92.09577567,329.6058759,247.2044091,213.2743897,101.7900493,232.6629722,140.5672142,232.6629943,252.0515724
"POST",19,508.4776329,373.230213,319.9115846,276.2873005,245.8835537,586.5045851,87.24863887,315.064439,252.0515547,164.8029379,96.94290363,121.1786306,164.802933,155.1086688,310.2172492
"POST",20,420.1505559,339.3001759,475.0202534,455.6316532,269.7557364,169.650088,92.09575745,247.2044268,130.8729318,174.4972513,121.1786582,208.4272485,164.8029379,179.3443792,310.2173022
"POST",21,549.0603732,358.6887496,358.6887452,310.217311,226.7857925,382.9244777,92.09576684,344.1473392,184.1915513,203.5801117,111.4843361,145.4143687,135.7200686,155.1086599,305.3701566
"POST",22,465.50771,533.1860009,407.1602152,382.9244821,286.4662917,189.0386793,92.0957845,237.5101002,222.9686992,174.4972159,116.331495,198.7329617,121.1786362,155.1086445,382.9244866
"POST",23,682.7446661,378.0773542,353.8415952,218.1215398,279.3046291,363.5358952,92.09576242,247.2044224,218.121553,174.4972468,106.637186,150.2615132,159.9557873,285.9815653,261.7458283
"POST",24,410.6016621,300.5230242,402.313069,518.6445728,207.6880523,169.650088,101.7900515,329.6059024,247.2044069,174.4972468,126.025773,189.0386661,126.0257685,198.7329705,460.4787989
"POST",25,603.9664222,639.8231869,261.7458548,319.9116089,257.8196566,242.3572613,77.55432445,285.9815653,169.6500968,184.191516,111.4843405,169.6500791,169.6500968,159.9557879,407.1602323
"POST",26,501.3159879,271.4401372,402.3130426,421.7016604,253.0452251,227.8158266,92.09576463,266.5929828,310.2173044,184.191516,121.1786406,213.2743897,130.8729142,184.1915182,295.675883
"POST",27,544.2859108,445.9373797,353.8416128,344.1473216,262.5940969,256.8987092,96.94290804,324.7587391,276.2872823,174.4972468,111.4843405,155.1086467,126.025773,130.8729142,387.7716675
"POST",28,556.2220094,232.6629722,266.5930181,504.1031095,236.3346643,445.937362,87.24861128,285.9815918,155.1086511,169.650099,101.7900448,208.427243,135.7200642,193.8858073,387.7716498
"POST",29,441.635524,436.2431061,358.6887673,276.2872806,245.883536,344.1473387,92.09576021,227.8158266,256.8987004,179.3443969,101.7900669,222.968681,140.5672076,145.4143554,310.2173199
"POST",30,596.8047541,305.3701742,344.1473348,285.9815785,264.9813148,237.5101311,87.24861238,339.3001671,222.9686788,179.3443892,126.0257774,155.10865,140.567212,169.650088,382.9245219
"POST",31,520.4137226,387.7716057,324.7587479,252.0515724,250.6579719,290.8287109,92.09576684,315.0644655,227.8158266,164.8029512,121.178645,174.4972402,135.7200686,130.8729318,494.4088535
"POST",32,496.5415785,348.9944584,387.7716322,363.5359217,222.0113743,121.1786494,92.09575359,252.0515547,305.3701478,179.3443704,116.3314861,130.8729235,150.2615132,155.1086423,285.9815388
"POST",33,482.2182223,339.3001759,436.2431061,310.2172934,276.9174001,276.2872851,82.40148442,344.1473216,261.7458614,179.3443704,111.4843582,227.8158266,159.9558011,130.872923,276.2873182
"POST",34,544.2859197,310.2173022,281.1344373,348.9944672,238.7219087,203.5800985,96.94291246,378.0773409,213.2743986,193.8858117,106.6371949,155.10865,150.2615011,193.8858073,329.6059112
"POST",35,608.740857,475.0202357,315.064439,450.7844988,293.6279389,339.3001583,96.94290363,353.8416128,164.8029556,198.7329529,106.6371949,189.0386881,159.9557901,121.1786317,387.7716233
"POST",36,338.9850886,465.3259445,407.1602058,319.9115758,281.6918492,315.064439,92.09575801,281.1344285,281.1344108,198.7329529,101.7900493,203.5801073,106.6371949,126.0257774,334.4530303
"POST",37,565.7708988,489.5616903,373.2301975,373.2301953,329.4362522,271.4401461,87.2486168,339.3001848,222.968681,184.1915149,96.94291246,189.0386611,193.8858205,116.3314927,344.1472951
"POST",38,494.1543429,426.5488148,358.6887717,310.2173017,279.3046225,276.2872828,87.24862121,271.4401284,208.4272441,227.8158288,111.4843317,179.3443748,150.2614978,145.4143599,402.313122
"POST",39,491.7671073,310.2173028,319.9115846,431.395934,286.4662719,140.5672231,96.94290363,NA,256.8987092,227.8158288,116.3314861,174.4972468,169.6500968,174.4972468,402.313122
"POST",40,577.7070061,339.3001936,489.5617079,329.6058803,222.0113743,494.4088271,82.40146676,NA,319.911589,179.3444057,87.24862121,222.9687031,242.3572635,116.3314861,450.7845253
"POST",41,489.3798982,460.4787989,378.0773674,445.937362,236.3346819,256.8987136,92.09576021,NA,319.9116111,159.9557923,121.1786229,189.0386616,130.8729186,106.6372125,450.7845253
"POST",42,792.5567443,305.3701698,445.9373973,363.5359129,370.0189571,247.2044091,96.94291246,NA,339.3001848,169.6500963,111.4843427,121.1786317,213.2743942,106.6371971,465.3260151
"POST",43,463.1204744,387.7716233,363.5359041,421.7016515,238.7218999,315.0644478,96.94290363,NA,164.8029335,189.0386528,101.7900669,116.331495,130.8729142,179.3443748,465.3260151
"POST",44,534.7370656,387.7716322,324.7587612,232.6629855,231.560246,193.8857719,92.09576242,NA,261.7458371,189.0386705,101.7900669,193.8858161,145.4143599,121.17864,353.841604
"POST",45,546.6731553,315.0644633,285.9815912,344.1473039,284.0790793,271.4401372,101.7900493,NA,271.4401372,164.8029424,101.7900537,155.1086423,155.1086467,130.872934,358.6887584
"POST",46,637.3874723,145.4143554,373.2301953,266.5929916,276.9173869,NA,101.7900515,NA,358.6887761,179.344388,106.6371949,193.8858078,155.1086599,126.025773,402.3130514
"POST",47,444.0227309,329.605867,310.2172757,421.7016339,296.015148,NA,77.55432445,NA,387.7716278,193.8858293,101.7900404,174.4972419,140.5672098,193.8858337,373.23016
"POST",48,420.1505339,NA,295.6758742,NA,269.7557684,NA,96.94290363,NA,261.7458636,198.7329705,126.0257685,232.66297,135.7200686,184.191516,NA
"POST",49,NA,NA,368.383032,NA,338.9850974,NA,92.09576242,NA,NA,198.7329705,96.94291246,169.6500814,155.1086467,121.1786406,NA
