"Stride","Phase","Stride.Time","Time","RTx","RTy","RTz","LTx","LTy","LTz","Px","Py","Pz","Tx","Ty","Tz"
10,1,0.18225,6.59475,-1.668608904,-0.752509892,1.864915967,0.130871281,-1.014252543,-0.916099012,0.03271782,1.014252543,0.687074244,0.523485124,0.425331682,-0.03271782
10,1,0.189,6.6015,-1.341430664,-0.850663364,-0.425331682,0,-1.439584136,-0.948816895,0.130871281,1.112406015,1.079688072,0.621638596,0.392613888,-0.130871281
10,1,0.19575,6.60825,-1.014252543,-2.224812031,-1.47230196,-0.196306944,-1.930351615,-1.014252543,0.196306944,1.145123839,1.341430664,0.687074244,0.359896034,-0.130871281
10,1,0.2025,6.615,0.556203008,-2.355683088,-0.916099012,-0.425331682,-2.224812031,-1.014252543,0.32717824,1.243277192,1.341430664,0.687074244,0.294460386,-0.03271782
10,1,0.20925,6.62175,-0.229024753,-0.752509892,-0.948816895,-0.719792068,-2.290247679,-0.98153466,0.523485124,1.243277192,1.079688072,0.556203008,0.229024753,0.098153472
10,1,0.216,6.6285,-1.603173375,0.523485124,-0.392613888,-1.341430664,-2.028505087,-1.014252543,0.850663364,1.275995135,0.752509892,0.32717824,0.16358912,0.130871281
10,1,0.22275,6.63525,-2.781014919,1.63589108,0.719792068,-2.879168272,-2.257529736,-1.341430664,1.374148488,1.275995135,0.556203008,0.065435641,0.196306944,0.03271782
10,1,0.2295,6.642,-3.468089104,1.766762376,1.439584136,-4.057010174,-3.762549639,-2.192094088,1.603173375,1.046970248,0.588920772,-0.229024753,0.294460386,-0.03271782
10,1,0.23625,6.64875,-3.533524752,1.603173375,1.47230196,-3.20634675,-5.038544655,-3.337217808,1.603173375,0.719792068,0.523485124,-0.49076733,0.359896034,-0.03271782
10,1,0.243,6.6555,-3.369935751,1.603173375,1.014252543,-2.846450567,-4.842237473,-3.664396048,1.570455551,0.556203008,0.359896034,-0.425331682,0.392613888,0
10,1,0.24975,6.66225,-3.239064455,1.439584136,0.687074244,-3.500806808,-3.402653456,-3.697113752,1.701326728,0.458049506,0.261742562,-0.03271782,0.392613888,-0.03271782
10,1,0.2565,6.669,-3.239064455,1.570455551,0.49076733,-2.551990271,-1.897633791,-3.664396048,1.864915967,0.392613888,0.261742562,0.425331682,0.392613888,-0.065435641
10,1,0.26325,6.67575,-3.304500103,1.734044552,0.523485124,-1.832198024,-0.948816895,-3.500806808,1.930351615,0.425331682,0.359896034,0.785227776,0.359896034,-0.065435641
10,1,0.27,6.6825,-3.533524752,1.701326728,0.65435648,-2.159376144,-1.63589108,-3.108193159,1.96306932,0.49076733,0.458049506,1.046970248,0.359896034,0
10,1,0.27675,6.68925,-3.893420935,1.734044552,0.81794554,-0.392613888,-4.089727879,-2.977321625,1.897633791,0.458049506,0.458049506,1.243277192,0.359896034,0.065435641
10,1,0.2835,6.696,-4.057010174,1.832198024,0.948816895,0.229024753,-4.645930767,-3.402653456,1.701326728,0.392613888,0.556203008,1.341430664,0.359896034,0.130871281
10,1,0.29025,6.70275,-3.664396048,1.766762376,1.046970248,0.49076733,-4.711366177,-3.402653456,1.439584136,0.261742562,0.621638596,1.374148488,0.359896034,0.16358912
10,1,0.297,6.7095,-3.140911102,1.570455551,1.112406015,1.995787144,-4.187880993,-3.27178216,1.177841544,0.130871281,0.261742562,1.308712959,0.359896034,0.098153472
10,1,0.30375,6.71625,-2.813732624,1.47230196,1.112406015,2.093940496,-2.911885977,-3.20634675,0.98153466,-0.065435641,0.229024753,1.210559368,0.392613888,0.065435641
10,1,0.3105,6.723,-2.650143623,1.832198024,0.948816895,0.81794554,-1.734044552,-3.075475454,0.785227776,-0.294460386,0.294460386,1.112406015,0.392613888,0
10,1,0.31725,6.72975,-2.453836679,1.995787144,1.014252543,-0.687074244,-1.734044552,-2.846450567,0.556203008,-0.392613888,0.261742562,1.014252543,0.359896034,0
10,1,0.324,6.7365,-2.257529736,2.061222792,1.243277192,-1.210559368,-1.537737727,-2.388401031,0.425331682,-0.130871281,0.458049506,0.916099012,0.359896034,0
10,1,0.33075,6.74325,-2.159376144,2.093940496,1.537737727,-1.079688072,-2.94460392,-1.701326728,0.32717824,0.359896034,0.621638596,0.785227776,0.392613888,0.098153472
10,2,0.3375,6.75,-2.061222792,1.7994802,1.734044552,-1.341430664,-2.355683088,2.093940496,0.196306944,0.850663364,0.850663364,0.49076733,0.49076733,0.294460386
10,2,0.34425,6.75675,-2.061222792,1.63589108,1.930351615,-3.664396048,-3.631678104,2.551990271,0.065435641,1.210559368,1.341430664,0.065435641,0.621638596,0.588920772
10,2,0.351,6.7635,-1.96306932,1.570455551,2.028505087,-6.739871502,-4.776802063,-4.187880993,-0.229024753,1.570455551,1.63589108,-0.752509892,0.719792068,1.112406015
10,2,0.35775,6.77025,-1.766762376,1.014252543,1.995787144,-5.725618839,-1.930351615,-2.748296976,-0.98153466,1.210559368,2.028505087,-2.12665844,0.752509892,1.701326728
10,2,0.3645,6.777,-1.275995135,0.359896034,2.028505087,-4.351469994,1.439584136,-0.752509892,-3.075475454,-0.32717824,1.734044552,-2.781014919,0.294460386,1.603173375
10,2,0.37125,6.78375,-0.65435648,0.196306944,2.028505087,-2.355683088,1.210559368,-2.322965384,-5.136698246,-0.883381188,0.65435648,-2.224812031,-0.294460386,1.505019784
10,2,0.378,6.7905,-0.458049506,0.523485124,2.093940496,0,-2.192094088,-2.584707975,-1.864915967,0.098153472,0.81794554,-0.916099012,-0.65435648,1.734044552
10,2,0.38475,6.79725,0.098153472,1.079688072,2.028505087,1.766762376,-1.995787144,-0.948816895,-0.719792068,1.014252543,0.719792068,0.196306944,-0.687074244,1.930351615
10,2,0.3915,6.804,2.12665844,2.028505087,1.96306932,1.47230196,-1.341430664,-0.359896034,-1.832198024,2.322965384,0.359896034,0.883381188,-0.621638596,2.093940496
10,2,0.39825,6.81075,4.155163288,1.766762376,1.930351615,1.7994802,-3.042757511,-0.294460386,-1.47230196,2.813732624,0.196306944,0.785227776,-0.523485124,2.192094088
10,2,0.405,6.8175,3.468089104,0.294460386,1.63589108,0.32717824,-2.781014919,-0.556203008,-1.341430664,2.551990271,0.294460386,0.098153472,-0.392613888,2.12665844
10,2,0.41175,6.82425,1.897633791,0.196306944,1.63589108,-1.505019784,-0.229024753,-0.588920772,-1.603173375,1.897633791,0.229024753,-0.588920772,-0.392613888,2.12665844
10,2,0.4185,6.831,1.243277192,1.47230196,1.63589108,-2.12665844,-1.014252543,-0.948816895,-1.537737727,1.177841544,0.261742562,-1.145123839,-0.49076733,2.12665844
10,2,0.42525,6.83775,1.014252543,1.96306932,1.570455551,-1.210559368,-2.093940496,-1.275995135,-2.061222792,0.687074244,0.130871281,-1.537737727,-0.523485124,1.96306932
10,2,0.432,6.8445,0.98153466,1.341430664,1.374148488,-0.32717824,-2.813732624,-0.785227776,-1.96306932,0.294460386,0.130871281,-1.668608904,-0.523485124,1.766762376
10,2,0.43875,6.85125,0.948816895,0.458049506,1.210559368,-1.177841544,-3.239064455,-0.16358912,-1.7994802,0.16358912,0.130871281,-1.439584136,-0.425331682,1.668608904
10,2,0.4455,6.858,0.425331682,-0.03271782,1.177841544,-2.159376144,-2.551990271,0.523485124,-1.766762376,0.229024753,0.130871281,-1.014252543,-0.32717824,1.701326728
10,2,0.45225,6.86475,-0.130871281,-0.065435641,1.112406015,-2.813732624,-2.486554384,0.65435648,-1.63589108,0.392613888,0.130871281,-0.687074244,-0.229024753,1.701326728
10,2,0.459,6.8715,-0.588920772,0.098153472,1.046970248,-3.566242456,-2.421118736,0.752509892,-1.505019784,0.523485124,0.16358912,-0.49076733,-0.16358912,1.63589108
10,2,0.46575,6.87825,-0.916099012,0.32717824,0.883381188,-3.958856583,-2.224812031,0.850663364,-1.406866312,0.49076733,0.16358912,-0.458049506,-0.130871281,1.505019784
10,2,0.4725,6.885,-1.145123839,0.49076733,0.752509892,-4.057010174,-2.12665844,0.883381188,-1.243277192,0.458049506,0.229024753,-0.49076733,-0.098153472,1.341430664
10,2,0.47925,6.89175,-1.308712959,0.523485124,0.588920772,-4.187880993,-1.897633791,0.98153466,-1.112406015,0.49076733,0.294460386,-0.49076733,-0.098153472,1.177841544
10,2,0.486,6.8985,-1.374148488,0.49076733,0.425331682,-4.024291992,-1.210559368,1.275995135,-1.079688072,0.523485124,0.261742562,-0.458049506,-0.065435641,1.014252543
10,2,0.49275,6.90525,-1.374148488,0.49076733,0.261742562,-3.795267582,-0.425331682,1.603173375,-0.98153466,0.621638596,0.196306944,-0.359896034,0.03271782,0.81794554
10,2,0.4995,6.912,-1.374148488,0.49076733,0.065435641,-3.664396048,0.16358912,2.028505087,-0.719792068,0.687074244,0.229024753,-0.196306944,0.098153472,0.65435648
10,2,0.50625,6.91875,-1.439584136,0.294460386,-0.098153472,-3.468089104,0.752509892,2.290247679,-0.523485124,0.687074244,0.229024753,-0.03271782,0.196306944,0.556203008
10,2,0.513,6.9255,-1.439584136,0.32717824,-0.294460386,-3.239064455,1.014252543,2.322965384,-0.425331682,0.523485124,0.16358912,0.130871281,0.261742562,0.392613888
10,2,0.51975,6.93225,-1.210559368,0.294460386,-0.49076733,-2.715579271,0.81794554,2.192094088,-0.32717824,0.196306944,0.130871281,0.294460386,0.359896034,0.261742562
10,2,0.5265,6.939,-0.98153466,0.359896034,-0.49076733,-1.603173375,-0.359896034,1.668608904,-0.196306944,-0.03271782,0.229024753,0.458049506,0.425331682,0.16358912
10,2,0.53325,6.94575,-1.243277192,0.294460386,-0.588920772,-1.374148488,-1.47230196,1.406866312,-0.16358912,-0.16358912,0.229024753,0.556203008,0.49076733,0.065435641
10,2,0.54,6.9525,-1.47230196,-0.098153472,-0.752509892,-1.145123839,-2.781014919,1.014252543,-0.065435641,-0.16358912,0.392613888,0.588920772,0.556203008,0.03271782
10,2,0.54675,6.95925,-1.701326728,-0.556203008,-1.014252543,-0.229024753,-3.173628807,0.196306944,0,0.03271782,0.752509892,0.621638596,0.588920772,0.03271782
10,2,0.5535,6.966,-1.7994802,-0.621638596,-1.374148488,0.719792068,-3.369935751,-0.523485124,0.294460386,0.130871281,0.948816895,0.523485124,0.621638596,0.065435641
10,2,0.56025,6.97275,-2.093940496,-0.294460386,-1.63589108,-0.359896034,-3.042757511,-1.177841544,0.752509892,0.098153472,0.687074244,0.425331682,0.588920772,0.098153472
10,2,0.567,6.9795,-2.650143623,-0.458049506,-2.028505087,-1.63589108,-2.322965384,-0.098153472,1.079688072,-0.065435641,0.523485124,0.261742562,0.588920772,0.065435641
10,2,0.57375,6.98625,-2.617425919,-0.458049506,-2.453836679,-2.748296976,-1.112406015,0.81794554,1.570455551,-0.425331682,0.458049506,0.130871281,0.523485124,-0.03271782
10,2,0.5805,6.993,-3.337217808,-1.47230196,-3.140911102,-3.795267582,-0.130871281,1.341430664,1.995787144,-0.81794554,0.392613888,0,0.425331682,-0.16358912
10,2,0.58725,6.99975,-3.304500103,-2.093940496,-3.991574287,-3.958856583,-0.196306944,1.603173375,2.028505087,-1.046970248,0.294460386,-0.065435641,0.359896034,-0.196306944
10,2,0.594,7.0065,-3.86070323,-0.65435648,-4.351469994,-3.697113752,-0.883381188,1.210559368,1.995787144,-1.112406015,0.359896034,0,0.229024753,-0.098153472
10,2,0.60075,7.01325,-3.664396048,0.785227776,-4.057010174,-3.762549639,-0.98153466,0.785227776,2.159376144,-0.850663364,0.588920772,0.16358912,0.130871281,-0.03271782
10,2,0.6075,7.02,-2.290247679,-0.196306944,-4.253316879,-4.155163288,-0.392613888,0.621638596,2.388401031,-0.556203008,0.98153466,0.32717824,0.03271782,0.065435641
10,2,0.61425,7.02675,-1.145123839,-1.308712959,-3.991574287,-4.351469994,0.294460386,0.49076733,2.290247679,0.065435641,1.505019784,0.49076733,-0.03271782,0.130871281
10,2,0.621,7.0335,-0.687074244,-1.864915967,-3.304500103,-4.351469994,0.523485124,0.556203008,2.159376144,0.32717824,0.65435648,0.687074244,-0.065435641,0.196306944
