Treatment,Step,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
PRE,24,155.1086467,150.2614978,135.7200863,164.8029379,183.8158519,329.6058715,135.7200774,198.7329573,126.0257685,116.3315038,135.7200686,121.1786229,92.09576684,164.8029335,242.3572547
PRE,25,213.2743897,164.8029512,111.4843493,203.5801029,176.6541981,227.8158448,121.1786251,121.1786295,135.7200774,111.4843317,126.0257774,130.8729142,92.09577567,155.1086423,203.5800985
PRE,26,150.2614967,164.8029512,121.1786582,203.5801029,155.1692367,310.217289,111.4843394,145.4143599,164.8029512,135.7200598,121.178645,179.3443969,92.09577567,193.8858073,184.1915248
PRE,27,159.9557702,179.344388,155.1086599,363.5358952,210.0752493,242.3572811,121.178645,164.8029379,135.7201128,135.7200598,126.0258039,155.1086644,77.55431231,179.3444057,213.2743986
PRE,28,169.6501056,164.8029512,155.1086599,363.5358952,217.2369384,256.8987004,145.4143521,237.5101355,130.8729318,135.7200774,111.4843582,126.0257906,92.09577567,145.414351,169.6500791
PRE,29,159.9558056,174.4972424,140.5672142,232.6629634,176.6541981,189.0386881,106.6371943,184.1915204,140.5672231,106.637186,130.8729142,184.1915425,92.09577567,121.1786406,135.7200752
PRE,30,169.6500968,179.3443616,140.5672142,358.6887673,193.3647237,266.5929916,121.17864,101.7900537,121.1786406,130.8729142,116.3314773,111.4843537,87.24862563,106.6372037,145.4143599
PRE,31,174.4972248,179.3443616,116.3314861,358.6887673,212.4625025,222.9686987,116.331495,159.9557923,184.1915337,130.8729318,140.5672231,135.7200642,87.24862563,145.414351,169.6500615
PRE,32,189.038697,169.6500797,101.7900537,252.0515547,198.1391949,373.2301953,130.8729224,159.9557967,174.4972424,121.1786582,169.6500791,106.6372037,82.40145793,164.8029335,159.9557967
PRE,33,159.9558232,169.6500797,145.4143554,281.1344461,133.6842752,227.815809,106.6372026,140.5672231,169.6500791,126.0257774,121.1786229,135.7200642,82.40147559,193.8858426,145.4143334
